s,x,y,kappa,n_l,n_r
20.69481293346834,-5.724039155088678,-2.5803386444321426,-0.1454875956014484,2.6825997594266964,0.40098499426373746
20.79478787517592,-5.661430214506576,-2.502418687045788,-0.15115910804099716,2.7454799992981447,0.37832308205940757
20.894762816883496,-5.597663157866416,-2.425465967408405,-0.15568413644211457,2.8090575266896076,0.37988640423875514
20.99473775859107,-5.5327321247509005,-2.3495376595032127,-0.1516750324935275,2.873818485318949,0.3876307691295461
21.09471270029865,-5.466609769308149,-2.2745438611092816,-0.14057271214469236,2.939980178917094,0.39388465964308217
21.194687642006226,-5.399319738430752,-2.200360832277827,-0.13679987057360246,3.007526605423865,0.4159469852113693
21.2946625837138,-5.331099703858452,-2.1271986274871333,-0.14206410558902183,3.0755888526748856,0.4384728454707157
21.39463752542138,-5.262002592679106,-2.055188758346305,-0.1679908666065245,3.144538184311251,0.4592771898502175
21.494612467128956,-5.191673933365168,-1.9843153960416176,-0.20518739375593353,3.171604147821859,0.4927045168092553
21.59458740883653,-5.11986038526772,-1.9148119236594832,-0.19233856937095795,3.108344749045966,0.5134539173486948
21.694562350544107,-5.046599189109092,-1.8465812431825572,-0.15117125810048948,3.0484899456085346,0.5324216346915066
21.794537292251686,-4.972253919545255,-1.779432165236585,-0.1328606225800861,2.992020084665677,0.5642330727137824
21.89451223395926,-4.89722770099392,-1.7134616841316006,-0.12761819153476311,2.9391624226384803,0.5962522963160213
21.994487175666837,-4.821396255916614,-1.648479804189755,-0.12564282299186355,2.8777401730798347,0.6286403618744075
22.094462117374416,-4.744673645024901,-1.584388277430656,-0.12702068155481844,2.815171521357207,0.6567135903895885
22.19443705908199,-4.66713608961925,-1.521267369538056,-0.12465381503715657,2.755829938860959,0.6874832336896379
22.294412000789567,-4.588819417921829,-1.4591183670296624,-0.12007260122820637,2.6999283156367886,0.7270930793544461
22.394386942497142,-4.50975720620302,-1.3979120906619584,-0.11784991808481153,2.647652118442642,0.756305109370192
22.49436188420472,-4.429995195329677,-1.3376537832702031,-0.11683960691810999,2.59921952012474,0.7960143415983569
22.594336825912297,-4.349531390081795,-1.2783283604840447,-0.11550351172681153,2.554833164722232,0.8284185363071696
22.694311767619872,-4.268385020158283,-1.2199339154280204,-0.1140767127895326,2.499156183574726,0.8658199774261599
22.79428670932745,-4.1865765056772,-1.162468028343345,-0.11302612628525671,2.4418222329121986,0.8961848055590552
22.894261651035027,-4.104126332589266,-1.1059318846973474,-0.11212274125549224,2.385550476327816,0.9315009981123996
22.994236592742602,-4.021047042257419,-1.0503228890588088,-0.11102190232984065,2.3298532243320436,0.959670531410936
23.09421153445018,-3.937353961281868,-0.9956383181778133,-0.1098587776892935,2.2781407001688816,0.9930714800917074
23.194186476157757,-3.8530663707896,-0.941877003720551,-0.10880002798984194,2.2306881963512613,1.034108355325859
23.294161417865332,-3.7681978823672413,-0.8890349700182569,-0.10777349365054135,2.1877678239420515,1.073905744537326
23.394136359572908,-3.682767639381683,-0.8371119981744375,-0.10673111467397031,2.149648504326388,1.104314660768556
23.494111301280487,-3.5967840926599393,-0.7861010876248614,-0.10568896786861702,2.1153695235960397,1.1417205874601586
23.594086242988062,-3.5102710774791746,-0.7360042777672993,-0.10466977057774529,2.065422666342292,1.1788425272539964
23.694061184695638,-3.423232838862356,-0.6868122549161719,-0.10365992630524573,2.0164665041762495,1.2065384920737698
