s,x,y,kappa
4.37,4.442313493968518,-0.21509496934158678,0.20143064780411107
4.38,4.452309403406522,-0.2153800526021328,0.20244373540214045
4.39,4.462306622450825,-0.21561596083457643,0.2012272499282515
4.4,4.472304052366242,-0.21584381300735148,0.1979690888908444
4.41,4.4823018528241505,-0.21605220277916523,0.19299800681913543
4.42,4.492300256976505,-0.2162316373752591,0.18678345021523618
4.43,4.502298784585214,-0.2164040390063535,0.17990985069951548
4.44,4.512297796171019,-0.21654275256097916,0.17303450103774676
4.45,4.522297031006819,-0.2166679634471153,0.16685772261225265
4.46,4.532296188435168,-0.21679760738317994,0.16205923227057056
4.47,4.542295766872855,-0.21688772183931637,0.15922724207322006
4.48,4.552295445381855,-0.21697031835127736,0.1587982498461031
4.49,4.5622951099089235,-0.21705053803706023,0.16098089476823754
4.5,4.572294941223839,-0.21710855091518633,0.16569884512444524
4.51,4.582294769016531,-0.2171719755031383,0.1725729695492455
4.52,4.5922946728982765,-0.21720387094711477,0.18094782860282588
4.53,4.602294690884275,-0.2172099564630876,0.18997446509658975
4.54,4.612294675201565,-0.2172396630776683,0.19872522661647554
4.55,4.622294562490388,-0.21721371274749038,0.20633775294316642
4.56,4.632294453620899,-0.21715457806892735,0.21216018434844672
4.57,4.642294255513322,-0.2170945408482017,0.2158373473556764
4.58,4.652293633988445,-0.2169850746020969,0.2173501228413498
4.59,4.662292995305433,-0.21686753927698385,0.21700508240634886
4.6,4.672291946291086,-0.2167262325337271,0.2153674457714071
4.61,4.682290218037265,-0.2165395009066033,0.21317451245834398
4.62,4.692288795598286,-0.2163694595904081,0.21122274698008262
4.63,4.702286719621405,-0.21616808797742537,0.21024994507494799
4.64,4.712283792275351,-0.21592469021622546,0.2108478548083171
4.65,4.7222806988426385,-0.21567609349700978,0.21338755563915152
4.66,4.73227726596588,-0.21541446678303347,0.21797843153063315
4.67,4.742273602378046,-0.21514307695126816,0.22448584608367048
4.68,4.752269312974937,-0.2148507260075665,0.2325977527626327
4.69,4.762263936896674,-0.2145229762606971,0.2419227195590521
4.7,4.772258330429227,-0.21418671297819136,0.25207969721302215
4.71,4.782250987347701,-0.21380527802127972,0.26276139003435306
4.72,4.792242016142644,-0.21338096648615865,0.27375534626592457
4.73,4.802233395079354,-0.21296554582419977,0.2849071349635952
4.74,4.8122230601544995,-0.21251202001856195,0.2960586428157027
4.75,4.822211691996735,-0.21203397383403197,0.3070021168568868
4.76,4.832198905229832,-0.21152915893027857,0.31747098958900954
4.77,4.8421826338052245,-0.2109590994431232,0.327159424259879
4.78,4.8521664467428565,-0.21038924657526645,0.3357715397050268
4.79,4.862147987485415,-0.20978334775806529,0.3430918077948062
4.8,4.872125733236717,-0.209115753484233,0.34903077117610026
4.81,4.8821023206616685,-0.20843166186533096,0.3536454182563222
4.82,4.892075493833124,-0.20770026936794336,0.35712863617259677
4.83,4.902046334728503,-0.20693636355595701,0.3597595525478639
4.84,4.9120145664418855,-0.206140350897205,0.3618499232037662
4.85,4.921978415956514,-0.20529088477627955,0.3636788232204966
4.86,4.931942182575222,-0.20443935754276155,0.3654232770059703
4.87,4.941900280956389,-0.20352634243145018,0.3671156002093009
4.88,4.951853939001227,-0.20256393748941995,0.3686225848906952
4.89,4.961808744831004,-0.2016142774976955,0.36964972190165885
4.9,4.971755990578564,-0.20058907214981858,0.3697636562728734
4.91,4.981699972323376,-0.19953117850887972,0.36845153449755647
4.92,4.991640506354202,-0.19844294912965513,0.36521904976106645
4.93,5.0015755050569615,-0.19730433676018988,0.35968179840234504
4.94,5.0115095970017345,-0.19615756513383611,0.35167384171253147
4.95,5.021433923392631,-0.19493063419094914,0.3413563477135922
4.96,5.031354230378883,-0.19366998869725324,0.32928375738134674
4.97,5.0412743463435294,-0.1924088605737957,0.31644997870759706
4.98,5.0511860628388074,-0.1910829999012372,0.3042545227225645
4.99,5.061095217207394,-0.18973781783608917,0.29436509086156193
5.0,5.070999618440438,-0.188358712062097,0.28851487077922716
5.01,5.080900575361959,-0.1869545929346913,0.28822296396998015
5.02,5.090801928768338,-0.18555346138879308,0.2944956578392395
5.03,5.100697237037956,-0.18411034175642121,0.30758105508055894
5.04,5.110591125933653,-0.182657339770672,0.3268493409821354
5.05,5.120485190790947,-0.18120563978663268,0.35086454361623176
5.06,5.130375336965252,-0.17972743212918646,0.3776181583000069
5.07,5.140257390074526,-0.17819592502122328,0.4049029752829031
5.08,5.150128699034082,-0.17659696435926964,0.43073750848751297
5.09,5.159992912632689,-0.17495425867809655,0.45370075457592146
5.1,5.169849960007041,-0.1732696254941476,0.4731272270604617
5.11,5.179694793700771,-0.17151485424321117,0.4890963599631687
5.12,5.189533456754426,-0.16972539088330038,0.5022630372886133
5.13,5.199360122474539,-0.16787203947393475,0.5136126187560934
5.14,5.209176496619004,-0.1659641434716173,0.524149438938356
5.15,5.218989278486478,-0.16403823019420072,0.5346560247314638
5.16,5.2287897444552875,-0.16205060466121654,0.5455723293905403
5.17,5.238578748446726,-0.16000703647186865,0.5569547114558064
5.18,5.24835647429513,-0.15791041260971048,0.5685289192338265
5.19,5.258121695150171,-0.1557561561768016,0.5797769992626887
5.2,5.267874607529068,-0.1535468680595724,0.5900138512529054
5.21,5.277613066733041,-0.1512747801913095,0.5984333383428482
5.22,5.287337455976102,-0.14894309774456238,0.6041180785907322
5.23,5.297047311255515,-0.14655171222405952,0.6060683850334833
5.24,5.3067408404265155,-0.14409492990082615,0.6032818152264496
5.25,5.316418464179815,-0.1415761981371406,0.594902063312558
5.26,5.3260823289838255,-0.13900547064829788,0.5804267612325735
5.27,5.335735000638251,-0.13639218750839768,0.5599212769074531
5.28,5.345362190288369,-0.13368764528427204,0.534167984448807
5.29,5.3549518794565065,-0.13085237129993035,0.50464927377156
5.3,5.364541553411189,-0.1280170616209493,0.4733476937786434
5.31,5.374125259293783,-0.12516193338354248,0.4424215361665856
5.32,5.383696564004267,-0.12226526388903457,0.4138243946146294
5.33,5.393258683358174,-0.11933852911822526,0.3889966927633314
5.34,5.402810662826567,-0.11637883961259463,0.36871052007111643
5.35,5.412352477348417,-0.11338654524763524,0.35308629569830585
5.36,5.421885777903721,-0.110367244551327,0.3417598746815796
5.37,5.431411062875727,-0.10732271890787967,0.3341095519607697
5.38,5.4409252905028,-0.10424385248097455,0.3294792422122269
5.39,5.450425446615936,-0.10112182660380703,0.3273490540541385
5.4,5.459917781320426,-0.09797605676853793,0.3274122691531912
5.41,5.4694007571121475,-0.0948022843161549,0.3295765301790233
5.42,5.478875463818403,-0.09160379100034377,0.333914732476414
5.43,5.488341828686026,-0.0883807783136958,0.3405777573886594
5.44,5.497791616472568,-0.08510948227539343,0.3496998618794521
5.45,5.507233986457419,-0.0818167365783546,0.361321746899679
5.46,5.5166657449284235,-0.07849387214928479,0.37533943637524975
5.47,5.526084598641364,-0.07513446501389281,0.39147266260212427
5.48,5.5354948522187675,-0.07175110340672476,0.4092759495512278
5.49,5.544891733164151,-0.06833083029963088,0.4282000390976932
5.5,5.554276334055289,-0.06487675614877207,0.4476536052197158
5.51,5.563637655098232,-0.061360466719315165,0.4670581793443641
5.52,5.572974917294002,-0.05778046819661613,0.48587608852755826
5.53,5.5823074820430145,-0.05418834089015195,0.5035973855199734
5.54,5.591621697429527,-0.05054894685256906,0.5197231153918506
5.55,5.600912908649101,-0.04685114790923487,0.5337587753747091
5.56,5.610183889311979,-0.043102914471436146,0.5452291296239111
5.57,5.619433486736557,-0.03930224109823105,0.5537323456570533
5.58,5.628656151945109,-0.03543672627689707,0.5590227030840653
5.59,5.637859765721423,-0.03152590734368675,0.5610938178737965
5.6,5.647040206240589,-0.027561210636518924,0.5602317759088441
5.61,5.656192752009176,-0.02353236677882234,0.5570192459520967
5.62,5.6653231966348265,-0.019453736212191534,0.5522856061696363
5.63,5.674426725112207,-0.015315418447994686,0.5470072613572065
5.64,5.683508978874157,-0.011130603888685186,0.5421886858363554
5.65,5.692578160536117,-0.006917448607882516,0.5387474942800383
5.66,5.701627521187538,-0.0026619839720855173,0.537419847350018
5.67,5.710638527050498,0.0016740626542079992,0.5387039461355015
5.68,5.719636771573629,0.00603669347819953,0.5428391833490439
5.69,5.728620713822498,0.010428554907026535,0.5498126830819277
5.7,5.737574288684982,0.014882065513063692,0.5593763327269247
5.71,5.746498997060386,0.01939312247816543,0.5710796980393885
5.72,5.755407006100846,0.023937134874017735,0.5843292713006397
5.73,5.7642878010619905,0.02853395932311994,0.5984604008511457
5.74,5.773138441224738,0.03318874782477019,0.612817876185432
5.75,5.78196280198403,0.03789306471107766,0.6268432752476246
5.76,5.79075444394579,0.0426582594776138,0.6401661913682959
5.77,5.799515105596229,0.047480258257013706,0.6526601191554269
5.78,5.808239139735122,0.052368063925370155,0.6644280861381197
5.79,5.816928235023145,0.05731786065089726,0.6757289825995587
5.8,5.825589128274169,0.0623167625179084,0.6868603102439889
5.81,5.834213118589202,0.06737903694390297,0.6980265934362735
5.82,5.8428064503864965,0.07249328032188182,0.709231886062942
5.83,5.851366798039551,0.07766243425959103,0.7202193026896758
5.84,5.859887978634084,0.0828959838487846,0.7304637519014552
5.85,5.86836943043185,0.08819365875073834,0.7392059190132152
5.86,5.876805312391064,0.09356356710471293,0.7455154573228832
5.87,5.885198714620572,0.09899969303375576,0.7484131535518044
5.88,5.893550393306789,0.10449965563000457,0.7470469585800987
5.89,5.901860630144785,0.11006204496644158,0.7408931262464518
5.9,5.910137183692934,0.11567436222659944,0.7299881268489171
5.91,5.918379061926183,0.12133787895294933,0.7151090217427979
5.92,5.92654133482888,0.12711476768715485,0.697787618399658
5.93,5.934633971353709,0.132989542151419,0.6801218254102438
5.94,5.942711018583588,0.1388853575714831,0.6643884211862031
5.95,5.9507673613561645,0.1448094746612465,0.6525520144004775
5.96,5.958806323703986,0.15075719816654864,0.6458326177526058
5.97,5.966818832952867,0.15674051008444803,0.6444761059310857
5.98,5.974787402439974,0.1627821788852201,0.6478044470298585
5.99,5.982706970439969,0.16888797399962133,0.6545022153400444
6.0,5.990591512703244,0.17503899084095176,0.6630310205737554
6.01,5.998426155141015,0.18125325979603948,0.672024875865852
6.02,6.006217315125039,0.18752220384587118,0.6805435257743306
6.03,6.013968018421079,0.1938408899200045,0.6881545984391996
6.04,6.021664076204588,0.20022609505941832,0.6948580526489421
6.05,6.0293319910248435,0.2066451702380219,0.7009240420701294
6.06,6.03695022197855,0.2131228870821233,0.7067249042985837
6.07,6.0445193085300435,0.2196582417795364,0.712605507847869
6.08,6.052048140251136,0.2262397397994505,0.7188158068533552
6.09,6.0595181716439255,0.23288795506997972,0.7255006046003931
6.1,6.066947631130986,0.2395815398618028,0.7327254443582387
6.11,6.074331756097435,0.2463249845795081,0.7404899225432955
6.12,6.081665578094676,0.25312323178244456,0.7487373023483094
6.13,6.088946135347442,0.25997840351883816,0.7573715727951073
6.14,6.096164728654153,0.26689879188499477,0.7662390046791138
6.15,6.103343074881718,0.27386105112031883,0.7751089866090428
6.16,6.110463489643802,0.28088228779471236,0.7836720588937114
6.17,6.11752945625168,0.28795860666905954,0.7915463137236041
6.18,6.1245513253343375,0.29507849676708187,0.7983252563718515
6.19,6.131495189494827,0.3022745052156742,0.8036475358077511
6.2,6.138384906330492,0.3095225180709203,0.8072618015322083
6.21,6.145213548486309,0.3168278730290761,0.8090778073483893
6.22,6.1519793728559256,0.3241916505940918,0.8091781351445191
6.23,6.158691423608532,0.331604359798778,0.8077956690712655
6.24,6.165333309373734,0.3390799939728247,0.8052608350193078
6.25,6.171921638733484,0.34660300901698265,0.8019296275891767
6.26,6.178443295801245,0.35418366085438613,0.7981171207998089
6.27,6.1849032524083345,0.3618171894970974,0.7940505452085251
6.28,6.19131897741986,0.3694878008385108,0.7898659809673884
6.29,6.197660225387674,0.3772200756576536,0.7856311691526481
6.3,6.203946586073997,0.38499721117770525,0.7813854300082793
6.31,6.210165116215774,0.39282842706242477,0.7771933965080716
6.32,6.216318440087361,0.4007112203804584,0.7731707932829
6.33,6.2224278701546085,0.40862795975475374,0.7694795515811653
6.34,6.228460161799935,0.4166036076648064,0.7662896212217376
6.35,6.234434475825479,0.42462291715780415,0.7637137659648714
6.36,6.240348717503383,0.4326864394705287,0.7617538107824234
6.37,6.246205361295338,0.4407920607934176,0.7602700212689907
6.38,6.252016277288484,0.448930450215679,0.7589951836540946
6.39,6.2577470174049,0.45712543125191246,0.7575947220263818
6.4,6.2634217602499485,0.46535950338188287,0.7557562493164105
6.41,6.269026783178818,0.4736408805212463,0.7532812444715611
6.42,6.274561423948012,0.48196973960823775,0.7501221440748798
6.43,6.2800534744266026,0.49032663854578895,0.7463748408380337
6.44,6.285450271324553,0.49874523077973026,0.7422330838816182
6.45,6.290807343244011,0.5071894543377056,0.7379047345572474
6.46,6.296113418779863,0.515665472654139,0.7335456583826991
6.47,6.301336263324833,0.5241932936437479,0.7292268377251829
6.48,6.306509203072853,0.5327513901406389,0.7249421209744986
6.49,6.311613724323564,0.5413503951244313,0.7206482678446945
6.5,6.31666449994388,0.5499812650003321,0.7163098262281008
6.51,6.321646876469982,0.5586515670299302,0.7119427176505462
6.52,6.326550123569556,0.5673670372875863,0.7076139420638562
6.53,6.3314129490564595,0.5761050966333188,0.7034109666108115
6.54,6.336205642005535,0.5848816740793303,0.6994088552619246
6.55,6.340951716512339,0.593683832645662,0.6956265896751087
6.56,6.345633650141774,0.602519938027339,0.6920162091001376
6.57,6.350224775672617,0.6114037901350334,0.6884768110391557
6.58,6.354795065066807,0.620298389573696,0.6848802832344392
6.59,6.3592873571863775,0.6292324152967265,0.6811130093441305
6.6,6.363709564285672,0.6382016277764203,0.6770959267197085
6.61,6.3680811035170075,0.6471954335422316,0.6727997179873488
6.62,6.372381406828001,0.6562235970188263,0.6682373312163441
6.63,6.376633254189579,0.665274733608378,0.663430699742715
6.64,6.380815977462531,0.6743578545821713,0.6584083659750783
6.65,6.384945379541029,0.6834655627741716,0.6532005630444694
6.66,6.389025337917982,0.6925953442363117,0.647833892515508
6.67,6.393013742030753,0.7017655275596434,0.6423390678385084
6.68,6.396972773427683,0.7109485966028026,0.6367445203991732
6.69,6.400861006524087,0.7201615385057804,0.6310647530134517
6.7,6.404676735649574,0.7294050596959792,0.6252693571297342
6.71,6.408465499661243,0.7386595129942739,0.6192657357814401
6.72,6.412180452348041,0.7479438254364594,0.6128985357124548
6.73,6.415844586446752,0.7572484451419415,0.6059563412149693
6.74,6.41944971014046,0.7665759127222285,0.5982356857385688
6.75,6.4229879271365355,0.7759291009166747,0.5895857752629817
6.76,6.4264818029239965,0.7852989108719554,0.5799346642936489
6.77,6.429901481730257,0.7946959640554271,0.5693415586196943
6.78,6.433281861492484,0.8041073836896557,0.5580010415701511
6.79,6.436621335715567,0.8135332364608464,0.5462313356889663
6.8,6.4398864298411755,0.8229852093617095,0.5344517688170222
6.81,6.4431070082633015,0.8324524445044895,0.5231201098078683
6.82,6.446273962445315,0.8419376754256787,0.5126600222904488
6.83,6.4493977196988235,0.8514373142969933,0.5033706050513387
6.84,6.452483999706602,0.8609491245411641,0.49536050603075765
6.85,6.455513364090134,0.8704792226429354,0.4885337026038857
6.86,6.458514701408485,0.8800182614651281,0.4826286513231264
6.87,6.461467773797682,0.8895721910963049,0.477328937221547
6.88,6.46437450525568,0.8991405058009243,0.4723799860066506
6.89,6.467248658739249,0.9087186091918298,0.4676791752819579
6.9,6.470008744469438,0.9183300330902872,0.4633042478396013
6.91,6.472752897917404,0.9279462457529989,0.4594299217025637
6.92,6.475499117849296,0.9375616962432155,0.45621066282844996
6.93,6.478177939859027,0.9471962429125815,0.4536685618270845
6.94,6.480827253661242,0.9568389677357526,0.45161384699579815
6.95,6.483420993639834,0.9664966677615917,0.4496722133241704
6.96,6.485964425767386,0.9761678733601798,0.4473689085661723
6.97,6.488475941093368,0.9858473415802729,0.4442376349842673
6.98,6.490928341501812,0.9955419453241745,0.43994803122590576
6.99,6.493345577997041,1.0052454527256889,0.4343859882289586
7.0,6.495720414195683,1.0149593300032804,0.42768998163794414
7.01,6.498038740715294,1.0246869100208553,0.42024175136172787
7.02,6.5003257107119135,1.034421896578176,0.4126143218557392
7.03,6.502577334342572,1.0441651061748618,0.40551994752964216
7.04,6.504784509884426,1.0539184961575865,0.39972990348883924
7.05,6.506944973856031,1.0636823319783073,0.3959693240964531
7.06,6.50906925546864,1.073454082741635,0.3948197227436775
7.07,6.511187436870705,1.0832272438875294,0.39661468715662873
7.08,6.513261205813069,1.0930097619655015,0.4013381920408517
7.09,6.515271662430929,1.1028056245408133,0.40856852083962697
7.1,6.517279214213828,1.1126021039632756,0.4175196122420074
7.11,6.519221537198116,1.1224115347344479,0.42716171816370496
7.12,6.521137538875123,1.1322263591765105,0.4363996527266598
7.13,6.523058296261704,1.1420401352427745,0.4443026585631004
7.14,6.524870178056909,1.1518745670213137,0.4502991064539744
7.15,6.526609275426926,1.1617223150747829,0.4542683938403129
7.16,6.5283054802883855,1.1715773432064862,0.45649631132205126
7.17,6.529970453972176,1.1814377778889829,0.457485233628261
7.18,6.531632269932286,1.1912988167335155,0.45769890482567455
7.19,6.5332174799012535,1.2011722130439986,0.4573474139358283
7.2,6.5347515836340655,1.211053966766385,0.4562808438350969
7.21,6.536278469561321,1.2209366946957694,0.4540397583416867
7.22,6.537714284664268,1.2308330006550112,0.4500633121905015
7.23,6.5391274325157696,1.2407327630400669,0.44397430896988427
7.24,6.540513270056514,1.2506361894977815,0.43582264048662356
7.25,6.541808772151379,1.2605519656332145,0.4261978143899735
7.26,6.543042985014899,1.2704755344132677,0.41616147808677056
7.27,6.544238221435433,1.2804038344544637,0.4069861300650881
7.28,6.545415002653603,1.2903343610082958,0.39979949292710404
7.29,6.546582757693684,1.3002659435092159,0.3952743205388626
7.3,6.547722827989149,1.3102007452555098,0.3934550593375485
7.31,6.548822361088623,1.320140126085026,0.3938094747771486
7.32,6.549874921160744,1.330084570966521,0.39545834655399936
7.33,6.550883324915116,1.3400336044546375,0.3974807012093312
7.34,6.55185349596071,1.3499864845749454,0.3992108827554045
7.35,6.552749877934289,1.3599461593544566,0.4003851449910203
7.36,6.553605346781535,1.3699095493544704,0.4011230383229335
7.37,6.554460572324248,1.3798729024640848,0.40176785903716916
7.38,6.555267405890249,1.3898403018579717,0.4026323821653596
7.39,6.5560242047374775,1.3998116326948902,0.4038120006951511
7.4,6.556749173524613,1.4097853275637113,0.40510660673677557
7.41,6.557445631615485,1.4197610449136209,0.40606125900675183
7.42,6.558094980981667,1.4297399470798586,0.40614060836769805
7.43,6.5586975629598765,1.4397217749432831,0.40494086668392104
7.44,6.559259168140588,1.449706016879217,0.4023738001372513
7.45,6.559770243604736,1.4596929417939126,0.3987565695008307
7.46,6.560216683462921,1.4696829806325467,0.3947607101205257
7.47,6.5606284929512055,1.4796744918287805,0.3912635544457392
7.48,6.561038988743551,1.4896661117714953,0.3891397762085801
7.49,6.561415086385101,1.4996589713242703,0.38903646663568
7.5,6.561722410544042,1.5096542698889206,0.39121291346269904
7.51,6.562030300594967,1.519649589134573,0.3955092713530655
7.52,6.562277990541553,1.5296464122153384,0.40142954260796326
7.53,6.562485065011532,1.53964435071265,0.4082904297087179
7.54,6.5626849996186944,1.5496423204909127,0.41540436537487196
7.55,6.562812368286169,1.5596414937732483,0.42223001347780686
7.56,6.562896737666735,1.5696412262297195,0.4284465634347008
7.57,6.562918208130971,1.5796411124654026,0.4339381825373775
7.58,6.562893066557016,1.5896411376876256,0.4387020715862322
7.59,6.562866276586156,1.599641107118222,0.4427668332311726
7.6,6.562766220505073,1.6096405556408793,0.4461643468240537
7.61,6.562651339145309,1.619639953371794,0.4489688283458464
7.62,6.562506788115388,1.629638875767725,0.45138358305978793
7.63,6.562262173326623,1.639635923511258,0.4538033668102479
7.64,6.561934491743464,1.64963055455956,0.4568095291274302
7.65,6.561597913940945,1.6596248813173204,0.46104991861470135
7.66,6.561256224667897,1.6696190835925824,0.4670470892333704
7.67,6.560863662278123,1.6796113257433896,0.4750205519650916
7.68,6.560409963497519,1.6896010549207787,0.4847520761756398
7.69,6.559940438438889,1.699590087640092,0.4955935054717826
7.7,6.559385411632608,1.7095745463310008,0.5066227890510532
7.71,6.55878643281844,1.7195567358471031,0.5168515880245721
7.72,6.558148644567337,1.7295362626754516,0.5254691715257249
7.73,6.557421808611819,1.739509856662229,0.5320491987080431
7.74,6.556680039050107,1.7494823618684472,0.5366394292248856
7.75,6.555864184280225,1.7594489397759392,0.5397336756687376
7.76,6.554968284170326,1.7694088218644088,0.5421194147520578
7.77,6.554014748221393,1.7793632193301738,0.544664231495605
7.78,6.553016337620202,1.7893132597636112,0.5480937942266811
7.79,6.552020999992724,1.7992636644100461,0.5527827060386727
7.8,6.550948723256576,1.809205878898703,0.5586517940296519
7.81,6.5498124964943525,1.819141271213395,0.565207625609589
7.82,6.548624045819031,1.8290703006295141,0.571660560985318
7.83,6.547348596480177,1.8389886607203987,0.5770981875350704
7.84,6.546056664346703,1.848904922457456,0.5806992859828922
7.85,6.544686000985502,1.8588104266905394,0.581887913314729
7.86,6.543251172765011,1.8687070688157568,0.5804036323138391
7.87,6.5417685776662395,1.8785965011634214,0.5763159064347569
7.88,6.540199565894848,1.8884726774545544,0.5699722046238902
7.89,6.538564356545962,1.8983380879408225,0.5619052710292274
7.9,6.5368854704515735,1.9081961369529366,0.5527398861608943
7.91,6.535186244888222,1.9180507357290784,0.5431249889982949
7.92,6.533444018197013,1.927897792218579,0.5336839854008908
7.93,6.531608354984276,1.937727890010293,0.5249930796909611
7.94,6.529685079470209,1.947541199082997,0.5175517555763224
7.95,6.527742600138866,1.9573507127221792,0.5117075820435655
7.96,6.525796126737221,1.9671595214436983,0.5076108477547291
7.97,6.523787794783743,1.9769556693967938,0.5052000859763263
7.98,6.521704845397982,1.9867363984167292,0.5042064687763221
7.99,6.5196108419059655,1.9965147251107829,0.5042325605206394
8.0,6.517428695805887,2.006273637827931,0.5048844986735496
8.01,6.515214173118099,2.0160254869501695,0.5058864577182767
8.02,6.512950485468154,2.0257657568625747,0.5071492359046044
8.03,6.510617168275848,2.035489823709649,0.5087681375107582
8.04,6.50826724261223,2.045209792904264,0.5109193870780985
8.05,6.505832838012295,2.0549088873927372,0.5137095633590248
8.06,6.503380283519757,2.0646036027845334,0.5170205517103165
8.07,6.50087099354575,2.0742834824470973,0.520390228986558
8.08,6.49829903073445,2.083947202148528,0.5229934118111464
8.09,6.49571371660799,2.0936071900754247,0.523744373742581
8.1,6.493038643928842,2.1032426814447867,0.5215190926558673
8.11,6.490363423919184,2.1128784862901817,0.5154346133372887
8.12,6.4875738750680565,2.1224810707397865,0.5051035263602227
8.13,6.48469972658564,2.1320593708325197,0.490804316563339
8.14,6.481845953004125,2.141643446135131,0.47351043126448467
8.15,6.478896605081799,2.1511986339093703,0.4547384339754549
8.16,6.4759033546523685,2.160740188696918,0.4362405005382422
8.17,6.472885798502591,2.17027402129462,0.4196682479984714
8.18,6.469838098314413,2.1797982841302566,0.40629303935871
8.19,6.46676587287542,2.189314669542939,0.3968090728273826
8.2,6.463671725781098,2.19882394385278,0.3912991879196258
8.21,6.460528878823222,2.2083172198385426,0.3893429290355695
8.22,6.4573515072062255,2.2177990436654804,0.39018659913305553
8.23,6.4541309649353495,2.227266221325102,0.3929300451809272
8.24,6.450871355992544,2.236720083420793,0.39666247913637276
8.25,6.4475902405730965,2.246166467667568,0.4005212759143242
8.26,6.444259779792978,2.2555955672141224,0.40368162946866687
8.27,6.440894045708059,2.265012165620813,0.4053368581305178
8.28,6.437487026245415,2.274413862426483,0.40470482630070315
8.29,6.434034921016819,2.283799130955885,0.40109801813586277
8.3,6.4305513771839955,2.2931727594930456,0.3940802972496171
8.31,6.427040107410133,2.302536034509049,0.38359813284868616
8.32,6.423484228562939,2.311882510571092,0.3700884362165666
8.33,6.419852889457186,2.32119982908377,0.35450448109849275
8.34,6.416163269089414,2.3304943186743583,0.3381546700052529
8.35,6.412470458533721,2.339787487323051,0.3224747948375567
8.36,6.4087891553099,2.3490852387938435,0.3087973203061814
8.37,6.405076599008987,2.3583705124736345,0.29816914683024626
8.38,6.401349958824604,2.367650242594527,0.29130811258287986
8.39,6.3975889297375765,2.3769159462741887,0.2886571752278533
8.4,6.393762180121207,2.386154812555268,0.29045436144474845
8.41,6.389933564574042,2.3953928804884304,0.2967659986510203
8.42,6.386084449065277,2.404622397475355,0.30744113517196153
8.43,6.382217857524645,2.4138446321352074,0.3220058400110827
8.44,6.3783423987303856,2.4230631433733536,0.3395716629169227
8.45,6.374438639229211,2.432269704149198,0.35883326112285646
8.46,6.370487961179551,2.441456193581828,0.3781905265012119
8.47,6.366518688956192,2.4506347907784054,0.39597723284559333
8.48,6.362494951053982,2.459789422819639,0.41074316426252994
8.49,6.358402093462444,2.4689135649815825,0.42149803828176247
8.5,6.354292681731648,2.4780301988220343,0.42785817981679314
8.51,6.350122486932474,2.487119114538068,0.4300860653731795
8.52,6.345919470544659,2.49619303370117,0.42901124271129953
8.53,6.341685265475405,2.5052523232211006,0.4258686669513372
8.54,6.337389881495515,2.514282836854191,0.422126819839859
8.55,6.333054516710642,2.523294197891181,0.4192977084102891
8.56,6.32870260782699,2.5322975925678723,0.4187255431944048
8.57,6.324320352924458,2.541286231149017,0.42141116596882283
8.58,6.319893484206696,2.5502530075023593,0.4278692045333188
8.59,6.315433300568441,2.559203245884466,0.4380426163916962
8.6,6.310946321373167,2.5681400997414006,0.45131428125228
8.61,6.306421829711615,2.5770579683088597,0.466609332756606
8.62,6.301867921508882,2.5859609418136276,0.4826009247141758
8.63,6.297277880844872,2.5948452607595502,0.4979704100150143
8.64,6.292608839308661,2.603688333026567,0.5116470536415907
8.65,6.2878934793126335,2.612506862866651,0.5229822482476876
8.66,6.283129365647321,2.621299063769549,0.5318156672454448
8.67,6.278305370790814,2.6300585915004553,0.5384200512520438
8.68,6.273441410837204,2.6387959734469613,0.543364584537149
8.69,6.268562894029421,2.64752532001796,0.5473551558853521
8.7,6.263612958011388,2.6562141578386114,0.551089094852977
8.71,6.258597405384335,2.664865527473533,0.5551612164237714
8.72,6.253553523084465,2.6735002720587735,0.5600120298970941
8.73,6.2484626071982925,2.6821074015189175,0.565891247075547
8.74,6.243320816037401,2.6906842615129953,0.5728475444714426
8.75,6.238128375325255,2.6992304938253673,0.5807326564102296
8.76,6.232896553853845,2.7077527510203496,0.5892008339203108
8.77,6.227626599332611,2.7162514492712915,0.5977388151425816
8.78,6.22227896023382,2.7247014043671207,0.6057396240074912
8.79,6.216886948440678,2.7331232891784856,0.6125876789087958
8.8,6.211452082579493,2.741517388550086,0.6177509814377966
8.81,6.205955783693727,2.74987152228805,0.6208743786208359
8.82,6.200413375320076,2.7581951446664594,0.6218432983627147
8.83,6.194797582867223,2.766469287087718,0.6208031095472755
8.84,6.189131634406155,2.7747093596627925,0.6181367229221585
8.85,6.1834294224573245,2.7829242314176987,0.6143996353734058
8.86,6.177665623587545,2.791096071064385,0.6102177451729798
8.87,6.171852353001815,2.799232798822863,0.6061828586048992
8.88,6.165994567875139,2.807337508818028,0.6027664710312453
8.89,6.1600903466134325,2.815408476726219,0.6002484547986116
8.9,6.154137072607008,2.8234433205856964,0.5986955760345289
8.91,6.14813649963478,2.8314428668985823,0.5979989724857441
8.92,6.1421044395322655,2.839418828985951,0.5979347060126111
8.93,6.136015192990766,2.8473510014162553,0.598228967732571
8.94,6.129856672632455,2.8552296991102017,0.5986145683040156
8.95,6.123667212006809,2.8630840552195127,0.5988703644612193
8.96,6.117434804064937,2.8709043193477966,0.5988312119225195
8.97,6.111156866638486,2.87868818679719,0.598381227701223
8.98,6.104829117491927,2.8864315218681993,0.5974630301325745
8.99,6.098445004604819,2.8941284839420347,0.5960895796414734
